country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",09-08-2026 14:00:00,25.44919916,81.82735986,SO2,24,39,26
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",09-08-2026 14:00:00,25.425602,81.917152,CO,10,19,14
India,Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",09-08-2026 14:00:00,25.494,81.863,CO,2,4,3
India,Uttar Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar",09-08-2026 14:00:00,26.207781,81.245571,OZONE,8,13,11
India,Uttar Pradesh,Shamli,"New Tehsil, Shamli - UPPCB",09-08-2026 14:00:00,29.4603683,77.3410291,PM10,12,76,44
India,Uttar Pradesh,Shamli,"New Tehsil, Shamli - UPPCB",09-08-2026 14:00:00,29.4603683,77.3410291,NO2,8,13,10
India,Uttar Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",09-08-2026 14:00:00,25.32393,82.99687,PM10,32,101,61
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",09-08-2026 14:00:00,26.509954,80.249612,NO2,31,32,31
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",09-08-2026 14:00:00,26.509954,80.249612,NH3,2,2,2
India,Uttar Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",09-08-2026 14:00:00,28.2348927,77.8683002,PM2.5,25,70,41
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",09-08-2026 14:00:00,25.44919916,81.82735986,PM10,12,30,19
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",09-08-2026 14:00:00,25.44919916,81.82735986,SO2,24,39,26
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",09-08-2026 14:00:00,25.425602,81.917152,CO,10,19,14
India,Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",09-08-2026 14:00:00,25.494,81.863,CO,2,4,3
India,Uttar Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar",09-08-2026 14:00:00,26.207781,81.245571,OZONE,8,13,11
India,Uttar Pradesh,Shamli,"New Tehsil, Shamli - UPPCB",09-08-2026 14:00:00,29.4603683,77.3410291,PM10,12,76,44
India,Uttar Pradesh,Shamli,"New Tehsil, Shamli - UPPCB",09-08-2026 14:00:00,29.4603683,77.3410291,NO2,8,13,10
India,Uttar Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",09-08-2026 14:00:00,25.32393,82.99687,PM10,32,101,61
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",09-08-2026 14:00:00,25.3505986,82.9083074,OZONE,15,29,22
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",09-08-2026 14:00:00,25.301778,82.996789,PM10,19,79,49
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",09-08-2026 14:00:00,25.301778,82.996789,NH3,1,1,1
India,Uttar Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",09-08-2026 14:00:00,27.571409,77.655757,PM2.5,16,80,45
India,Uttar Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",09-08-2026 14:00:00,27.571409,77.655757,SO2,26,27,27
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",09-08-2026 14:00:00,30.269444,78.044167,NO2,0,4,2
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",09-08-2026 14:00:00,30.269444,78.044167,NH3,NA,NA,NA
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",09-08-2026 14:00:00,29.2124114,78.9611753,PM10,NA,NA,NA
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",09-08-2026 14:00:00,29.2124114,78.9611753,SO2,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",09-08-2026 14:00:00,30.075911,78.2859547,NO2,7,7,7
India,West Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",09-08-2026 14:00:00,23.618183,87.105718,SO2,3,4,3
India,West Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",09-08-2026 14:00:00,23.616515,87.119133,PM2.5,1,49,20
India,West Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",09-08-2026 14:00:00,23.616515,87.119133,OZONE,5,6,6
India,West Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",09-08-2026 14:00:00,22.7605581,88.3617589,PM2.5,13,44,27
India,West Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",09-08-2026 14:00:00,23.567923,87.306843,SO2,15,16,15
India,West Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB",09-08-2026 14:00:00,23.549395,87.300496,PM2.5,24,60,48
India,West Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",09-08-2026 14:00:00,23.508764,87.35444,NH3,2,3,3
India,West Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",09-08-2026 14:00:00,23.508764,87.35444,CO,29,38,34
India,West Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",09-08-2026 14:00:00,22.06047,88.109737,PM10,17,40,27
India,West Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",09-08-2026 14:00:00,22.06047,88.109737,NO2,6,11,9
India,West Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",09-08-2026 14:00:00,22.06047,88.109737,SO2,12,13,12
India,West Bengal,Howrah,"Padmapukur, Howrah - WBPCB",09-08-2026 14:00:00,22.5687319,88.2797276,CO,49,88,60
India,West Bengal,Howrah,"Padmapukur, Howrah - WBPCB",09-08-2026 14:00:00,22.5687319,88.2797276,OZONE,10,15,13
India,West Bengal,Howrah,"Dasnagar, Howrah - WBPCB",09-08-2026 14:00:00,22.6025571,88.3105664,CO,31,36,35
India,West Bengal,Howrah,"Belur Math, Howrah - WBPCB",09-08-2026 14:00:00,22.629801,88.352017,PM2.5,13,34,21
India,West Bengal,Howrah,"Ghusuri, Howrah - WBPCB",09-08-2026 14:00:00,22.611968,88.347422,NH3,2,4,3
India,West Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",09-08-2026 14:00:00,22.5367507,88.3638022,SO2,2,9,4
India,West Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",09-08-2026 14:00:00,22.5367507,88.3638022,CO,16,19,17
India,West Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",09-08-2026 14:00:00,22.51106,88.35142,NH3,5,6,6
India,West Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",09-08-2026 14:00:00,22.627847,88.380669,NO2,9,35,17
India,West Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",09-08-2026 14:00:00,22.627847,88.380669,CO,34,38,37
India,West Bengal,Kolkata,"Victoria, Kolkata - WBPCB",09-08-2026 14:00:00,22.5448082,88.3403691,PM2.5,65,73,68
India,West Bengal,Kolkata,"Victoria, Kolkata - WBPCB",09-08-2026 14:00:00,22.5448082,88.3403691,NH3,7,8,8
India,West Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",09-08-2026 14:00:00,26.6879226,88.4152495,NO2,103,128,118
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",09-08-2026 14:00:00,25.7808257,84.7446768,OZONE,5,6,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",09-08-2026 14:00:00,24.792403,84.992416,NH3,0,2,1
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",09-08-2026 14:00:00,25.697189,85.2459,NO2,16,36,25
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",09-08-2026 14:00:00,25.697189,85.2459,OZONE,17,53,34
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",09-08-2026 14:00:00,26.0881305,87.93840336,PM2.5,30,217,43
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",09-08-2026 14:00:00,26.0881305,87.93840336,PM10,31,117,38
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",09-08-2026 14:00:00,26.0881305,87.93840336,NO2,7,8,8
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",09-08-2026 14:00:00,26.0881305,87.93840336,CO,13,14,14
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",09-08-2026 14:00:00,26.146529,87.454184,PM10,3,62,21
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",09-08-2026 14:00:00,26.146529,87.454184,NO2,5,22,14
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",09-08-2026 14:00:00,26.146529,87.454184,SO2,20,22,21
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",09-08-2026 14:00:00,25.5626095,84.663264,NO2,6,8,7
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",09-08-2026 14:00:00,24.75746,84.366208,PM2.5,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",09-08-2026 14:00:00,24.75746,84.366208,NO2,NA,NA,NA
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",09-08-2026 14:00:00,25.42742023,86.13886079,PM10,41,109,70
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",09-08-2026 14:00:00,25.42742023,86.13886079,CO,3,7,5
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",09-08-2026 14:00:00,26.80365,84.51954,NO2,5,29,26
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",09-08-2026 14:00:00,25.265194,87.012947,PM2.5,13,435,69
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",09-08-2026 14:00:00,25.265194,87.012947,CO,27,52,35
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",09-08-2026 14:00:00,25.7808257,84.7446768,NO2,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",09-08-2026 14:00:00,25.7808257,84.7446768,NH3,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",09-08-2026 14:00:00,25.7808257,84.7446768,OZONE,5,6,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",09-08-2026 14:00:00,24.792403,84.992416,NH3,0,2,1
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",09-08-2026 14:00:00,25.697189,85.2459,NO2,16,36,25
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",09-08-2026 14:00:00,25.697189,85.2459,OZONE,17,53,34
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",09-08-2026 14:00:00,26.0881305,87.93840336,PM2.5,30,217,43
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",09-08-2026 14:00:00,26.0881305,87.93840336,PM10,31,117,38
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",09-08-2026 14:00:00,26.0881305,87.93840336,NO2,7,8,8
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",09-08-2026 14:00:00,26.0881305,87.93840336,CO,13,14,14
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",09-08-2026 14:00:00,27.308328,84.531742,NO2,12,16,14
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",09-08-2026 14:00:00,27.308328,84.531742,NH3,0,1,1
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",09-08-2026 14:00:00,27.308328,84.531742,OZONE,26,33,29
India,Bihar,Munger,"Town Hall, Munger - BSPCB",09-08-2026 14:00:00,25.376776,86.471523,PM2.5,NA,NA,NA
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",09-08-2026 14:00:00,26.1403345,85.3650192,NO2,5,10,7
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",09-08-2026 14:00:00,26.1403345,85.3650192,SO2,15,29,21
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",09-08-2026 14:00:00,28.615828,77.271992,PM2.5,30,107,65
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",09-08-2026 14:00:00,28.615828,77.271992,PM10,45,104,67
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",09-08-2026 14:00:00,28.615828,77.271992,SO2,4,12,7
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",09-08-2026 14:00:00,28.615828,77.271992,OZONE,4,61,37
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",09-08-2026 14:00:00,28.62181,77.1944633,CO,24,90,55
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM",09-08-2026 14:00:00,28.4706914,77.1099364,NH3,NA,NA,NA
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM",09-08-2026 14:00:00,28.5512005,77.2735737,NO2,6,28,14
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM",09-08-2026 14:00:00,28.5512005,77.2735737,CO,18,30,24
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM",09-08-2026 14:00:00,28.5512005,77.2735737,OZONE,16,36,25
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM",09-08-2026 14:00:00,28.7256504,77.2011573,PM10,11,119,68
India,Delhi,Delhi,"JNU, Delhi - DPCC",09-08-2026 14:00:00,28.540721,77.168544,PM10,24,72,48
India,Delhi,Delhi,"JNU, Delhi - DPCC",09-08-2026 14:00:00,28.540721,77.168544,NO2,3,52,25
India,Delhi,Delhi,"Alipur, Delhi - DPCC",09-08-2026 14:00:00,28.815329,77.15301,PM10,64,129,107
India,Delhi,Delhi,"Alipur, Delhi - DPCC",09-08-2026 14:00:00,28.815329,77.15301,NO2,30,57,38
India,Delhi,Delhi,"Alipur, Delhi - DPCC",09-08-2026 14:00:00,28.815329,77.15301,SO2,7,9,8
India,Delhi,Delhi,"Alipur, Delhi - DPCC",09-08-2026 14:00:00,28.815329,77.15301,OZONE,2,15,9
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM",09-08-2026 14:00:00,28.6573814,77.1585447,CO,8,51,24
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",09-08-2026 14:00:00,25.859655,85.77944,NO2,8,9,8
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",09-08-2026 14:00:00,25.859655,85.77944,OZONE,6,7,6
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",09-08-2026 14:00:00,26.2271665,84.3570427,PM2.5,68,85,78
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",09-08-2026 14:00:00,26.2271665,84.3570427,NH3,1,1,1
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",09-08-2026 14:00:00,30.751462,76.762879,NO2,3,12,6
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",09-08-2026 14:00:00,21.185571,81.343175,PM2.5,1,19,7
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",09-08-2026 14:00:00,21.185571,81.343175,NO2,15,16,16
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",09-08-2026 14:00:00,21.194815,81.31477,PM10,9,44,20
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-08-2026 14:00:00,21.224231,81.40835,PM10,8,48,24
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-08-2026 14:00:00,21.224231,81.40835,NO2,6,22,13
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-08-2026 14:00:00,21.224231,81.40835,CO,11,15,14
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",09-08-2026 14:00:00,22.08815,82.13737,NO2,18,23,19
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",09-08-2026 14:00:00,16.536107,80.594233,NH3,5,5,5
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",09-08-2026 14:00:00,16.536107,80.594233,OZONE,27,27,27
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",09-08-2026 14:00:00,16.554731,80.64911,CO,27,27,27
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",09-08-2026 14:00:00,16.554731,80.64911,OZONE,23,23,23
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",09-08-2026 14:00:00,26.146529,87.454184,PM10,3,62,21
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",09-08-2026 14:00:00,26.146529,87.454184,NO2,5,22,14
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",09-08-2026 14:00:00,26.146529,87.454184,SO2,20,22,21
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",09-08-2026 14:00:00,25.5626095,84.663264,NO2,6,8,7
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",09-08-2026 14:00:00,24.75746,84.366208,PM2.5,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",09-08-2026 14:00:00,24.75746,84.366208,NO2,NA,NA,NA
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",09-08-2026 14:00:00,25.42742023,86.13886079,PM10,41,109,70
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",09-08-2026 14:00:00,25.42742023,86.13886079,CO,3,7,5
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",09-08-2026 14:00:00,26.80365,84.51954,NO2,5,29,26
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",09-08-2026 14:00:00,25.265194,87.012947,PM2.5,13,435,69
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",09-08-2026 14:00:00,25.599486,85.113666,NH3,NA,NA,NA
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",09-08-2026 14:00:00,25.599486,85.113666,CO,19,19,19
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",09-08-2026 14:00:00,25.586562,85.043586,PM10,22,41,32
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",09-08-2026 14:00:00,25.586562,85.043586,NO2,20,25,23
India,Bihar,Patna,"Muradpur, Patna - BSPCB",09-08-2026 14:00:00,25.619651,85.147382,PM2.5,30,58,44
India,Bihar,Patna,"Muradpur, Patna - BSPCB",09-08-2026 14:00:00,25.619651,85.147382,SO2,8,9,9
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",09-08-2026 14:00:00,25.592539,85.227158,PM2.5,38,47,43
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",09-08-2026 14:00:00,25.892357,86.590325,CO,38,41,40
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",09-08-2026 14:00:00,25.892357,86.590325,OZONE,13,20,15
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",09-08-2026 14:00:00,28.674045,77.131023,PM2.5,3,312,138
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",09-08-2026 14:00:00,28.615828,77.271992,SO2,4,12,7
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",09-08-2026 14:00:00,28.615828,77.271992,OZONE,4,61,37
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",09-08-2026 14:00:00,28.62181,77.1944633,CO,24,90,55
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM",09-08-2026 14:00:00,28.4706914,77.1099364,NH3,NA,NA,NA
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM",09-08-2026 14:00:00,28.5512005,77.2735737,NO2,6,28,14
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",09-08-2026 14:00:00,25.586562,85.043586,PM10,22,41,32
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",09-08-2026 14:00:00,25.586562,85.043586,NO2,20,25,23
India,Bihar,Patna,"Muradpur, Patna - BSPCB",09-08-2026 14:00:00,25.619651,85.147382,PM2.5,30,58,44
India,Bihar,Patna,"Muradpur, Patna - BSPCB",09-08-2026 14:00:00,25.619651,85.147382,SO2,8,9,9
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",09-08-2026 14:00:00,25.592539,85.227158,PM2.5,38,47,43
India,Delhi,Delhi,"Pusa, Delhi - IITM",09-08-2026 14:00:00,28.63611,77.173332,CO,16,49,24
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",09-08-2026 14:00:00,16.316553,80.413302,PM2.5,NA,NA,NA
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",09-08-2026 14:00:00,14.465052,78.824187,SO2,NA,NA,NA
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",09-08-2026 14:00:00,16.186555,81.13219,PM2.5,NA,NA,NA
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",09-08-2026 14:00:00,14.438164,79.966814,NH3,5,7,6
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",09-08-2026 14:00:00,14.438164,79.966814,CO,33,36,35
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",09-08-2026 14:00:00,16.9872867,81.7363176,NO2,4,11,7
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",09-08-2026 14:00:00,13.67,79.35,CO,24,24,24
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",09-08-2026 14:00:00,13.67,79.35,OZONE,9,11,10
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",09-08-2026 14:00:00,22.1910172,83.5197009,NO2,12,45,27
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-08-2026 14:00:00,21.224231,81.40835,PM10,8,48,24
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-08-2026 14:00:00,21.224231,81.40835,NO2,6,22,13
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-08-2026 14:00:00,21.224231,81.40835,CO,11,15,14
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",09-08-2026 14:00:00,22.08815,82.13737,NO2,18,23,19
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",09-08-2026 14:00:00,22.1910172,83.5197009,NO2,12,45,27
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",09-08-2026 14:00:00,16.186555,81.13219,PM2.5,NA,NA,NA
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",09-08-2026 14:00:00,14.438164,79.966814,NH3,5,7,6
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",09-08-2026 14:00:00,14.438164,79.966814,CO,33,36,35
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",09-08-2026 14:00:00,16.9872867,81.7363176,NO2,4,11,7
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",09-08-2026 14:00:00,13.67,79.35,CO,24,24,24
India,Andhra Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",09-08-2026 14:00:00,13.20488,79.097889,CO,13,18,15
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",09-08-2026 14:00:00,28.58028,77.233829,NO2,6,47,21
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",09-08-2026 14:00:00,28.58028,77.233829,CO,4,19,12
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",09-08-2026 14:00:00,28.623763,77.287209,PM10,NA,NA,NA
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",09-08-2026 14:00:00,28.623763,77.287209,NH3,NA,NA,NA
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",09-08-2026 14:00:00,28.56789,77.250515,SO2,2,110,13
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",09-08-2026 14:00:00,28.73282,77.170633,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",09-08-2026 14:00:00,28.73282,77.170633,SO2,7,16,10
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",09-08-2026 14:00:00,28.672342,77.31526,PM10,36,137,87
India,Delhi,Delhi,"Rohini, Delhi - DPCC",09-08-2026 14:00:00,28.732528,77.11992,PM2.5,7,220,119
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",09-08-2026 14:00:00,28.530785,77.271255,CO,8,34,18
India,Delhi,Delhi,"Bawana, Delhi - DPCC",09-08-2026 14:00:00,28.7762,77.051074,PM2.5,27,308,105
India,Delhi,Delhi,"Bawana, Delhi - DPCC",09-08-2026 14:00:00,28.7762,77.051074,NO2,6,12,9
India,Delhi,Delhi,"Bawana, Delhi - DPCC",09-08-2026 14:00:00,28.7762,77.051074,NH3,0,5,2
India,Delhi,Delhi,"Bawana, Delhi - DPCC",09-08-2026 14:00:00,28.7762,77.051074,SO2,10,11,11
India,Delhi,Delhi,"Bawana, Delhi - DPCC",09-08-2026 14:00:00,28.7762,77.051074,CO,28,40,35
India,Delhi,Delhi,"Bawana, Delhi - DPCC",09-08-2026 14:00:00,28.7762,77.051074,OZONE,5,7,6
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",09-08-2026 14:00:00,28.710508,77.249485,PM2.5,22,382,118
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",09-08-2026 14:00:00,28.710508,77.249485,NH3,12,17,14
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",09-08-2026 14:00:00,28.611281,77.237738,SO2,7,13,10
India,Delhi,Delhi,"Narela, Delhi - DPCC",09-08-2026 14:00:00,28.822836,77.101981,NH3,5,11,8
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",09-08-2026 14:00:00,23.076793,72.627874,PM2.5,20,60,39
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",09-08-2026 14:00:00,23.016834,72.625775,PM2.5,25,58,34
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",09-08-2026 14:00:00,23.016834,72.625775,NH3,3,6,4
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",09-08-2026 14:00:00,23.107969,72.574648,PM2.5,44,129,82
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",09-08-2026 14:00:00,23.002657,72.591912,OZONE,27,30,29
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",09-08-2026 14:00:00,21.217779,72.834787,PM2.5,1,51,21
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",09-08-2026 14:00:00,21.217779,72.834787,SO2,7,9,8
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",09-08-2026 14:00:00,21.217779,72.834787,OZONE,7,7,7
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",09-08-2026 14:00:00,22.320153,73.216285,NO2,11,15,13
